Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
TV Senado mandou tirar do ar vídeo em que dupla sertaneja critica políticos,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-tv-senado-censurou-video-em-que-dupla-canta-musica-com-criticas-a-politicos/,falso,2022-01-04 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRzojYRaGJeDxXfLGK3QnlwEtSHeI_I5TtCldYPwCYP01PvRli7,"['Dupla sertaneja', 'TV Senado', 'Crítica', 'Política', 'Vídeo', 'Música sertaneja', 'Senado Federal do Brasil', 'Televisão']"
Tribunal de Haia considerou que Lula é preso político e exigiu sua libertação?,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2018/05/03/tribunal-de-haia-considerou-que-lula-e-preso-politico-e-exigiu-libertacao.htm,Falso,2018-05-03 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSH_CmfGUVBLHt72wOAUc937Mwi27JeWMCjaljuxLQNyLNy-yeN,"['Luiz Inácio Lula da Silva', 'Preso político', 'Tribunal', 'Prisão', 'Haia', 'Política']"
"Reflexo de uma política econômica socialista, muitos outros se seguiram, muitos outros seguirão. Só resta lamentar e orar a Deus para que nos livre deste mal que está a governar nosso país.",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/04/20/makro-comecou-a-fechar-lojas-em-2020-nao-no-governo-lula.htm,Falso,2023-04-20 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZzhA-_pEkEaPX19JrbWaL3uODQmsQOwOcNGlUK8o2tbWhJVJz,"['Governo', 'Política', 'Política econômica', 'Socialismo', 'Economia', 'Deus', 'Oração']"
Bolsonaro elimina aparelhamento do Conselho Nacional de Políticas sobre Drogas,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-conselho-de-politicas-de-drogas-era-aparelhado-atas-comprovam-a-diversidade-de-opinioes/,Falso - As atas das reuniões mostram que os representantes da sociedade civil que faziam parte do Conad possuíam diversidade de posicionamentos em relação às políticas de drogas,2019-08-06 07:00:00,,"['Droga', 'Política antidrogas', 'Política', 'Jair Bolsonaro']"
"Fui convidado pelo sr. presidente eleito para ser nomeado ministro da Justiça e da Segurança Pública na próxima gestão. Após reunião pessoal na qual foram discutidas políticas para a pasta, aceitei o honrado convite",Aos Fatos,https://www.aosfatos.org/noticias/antes-de-aceitar-ministerio-moro-negou-ao-menos-oito-vezes-que-seguiria-carreira-na-politica/,contraditório,2018-11-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcShnEzR1jWXUeKYF1hZ7cT2h3BQemQ3HO8NdONwTTr49ZH54_NF,"['Política', 'Ministro', 'Presidente', 'Eleição', 'presidente eleito', 'Segurança pública', 'Justiça', 'Administração', 'Reunião', 'Segurança']"
"""Todos têm de se lembrar que isto é um mundial de fantochada e muitos interesses políticos e outros demais que até já mataram um jornalista só por descobrir que o irmão era gay""",Observador,https://observador.pt/factchecks/fact-check-mataram-um-jornalista-no-qatar-por-descobrir-que-o-seu-irmao-era-gay/,Errado,2022-12-28 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Jornalista', 'Gay', 'Irmão', 'Política', 'Copa do Mundo']"
"Aos Fatos entrou em contato com a PF, que afirmou que “monitora toda e qualquer situação potencialmente perigosa” e que “não havia sido identificada qualquer ameaça concreta a algum dos candidatos”. Diante do ocorrido ontem, um inquérito policial foi instaurado para investigar todas as circunstâncias do fato. A PF, no entanto, por política de comunicação, informou que não comenta investigações em andamento.",Aos Fatos,https://www.aosfatos.org/noticias/policia-federal-nao-descobriu-esquema-para-o-assassinato-de-jair-bolsonaro/,falso,2018-09-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDtkjYAEvWW5WNNTrNHK3ZYW5AQRqCRS1eAHvP9SRMlE1w-pUW,"['Departamento de Polícia Federal', 'Polícia Federal', 'Aos Fatos', 'Política', 'Fato', 'Comunicação']"
"""O exército está lentamente se instalando nas ruas de todas as cidades. Sua missão é acabar com todos os protestos. Pare de brincar, não se trata mais de um vírus ou de uma pandemia, mas do estabelecimento de uma ditadura em nível planetário pelos políticos de cada país da esquerda e da direita.""",Observador,https://observador.pt/factchecks/fact-check-video-mostra-exercito-dos-paises-baixos-a-ocupar-ruas-para-acabar-com-todos-os-protestos-contra-as-medidas-sanitarias/,Errado,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRmwyRgtQB5AOIdWaxo3TmQ8QwksKz6Zcc7lC8rr_I6fGE9p6q,"['Protesto', 'Forças armadas', 'Política', 'Direita', 'Esquerda', 'Brincadeira', 'Vírus', 'Pandemia', 'Ditadura', 'Cidade']"
Lula recebe R$ 35 mil de aposentadoria de anistiado político,Aos Fatos,https://www.aosfatos.org/noticias/lula-nao-recebe-r-35-mil-de-aposentadoria-de-anistiado-politico/,falso,2021-11-17 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTkchl6ZCwoXhRaYgBG2_enxtc0cnBusaUoM0eDWNOk4AquPTY3,"['Luiz Inácio Lula da Silva', 'Aposentadoria', 'Política', 'Anistia']"
"""O TC é um tribunal de nomeação política e, por esse facto, resolveram comprar automóveis de luxo e super luxo para cada um dos juízes"".",Observador,https://observador.pt/factchecks/fact-check-juizes-do-tribunal-constitucional-conduzem-carros-de-luxo/,Errado,2021-04-30 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Tribunal constitucional', 'Tribunal', 'Juiz', 'Automóvel', 'Carro de luxo', 'Fato', 'Política']"
Não há nenhuma alteração à norma que isenta os partidos políticos do pagamento do IVA.,Observador,https://observador.pt/factchecks/nao-ha-alteracoes-a-isencao-do-iva-para-os-partidos/,Errado,2017-12-29 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Imposto sobre o valor acrescentado', 'Partido político', 'Política', 'Pagamento', 'Imprensa', 'Coletiva de imprensa']"
STF e TSE vão cassar todos os políticos cristãos,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-stf-e-tse-criaram-lei-para-cassar-cristaos-eleitos/,falso,2022-07-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSozO3K-h9zPqjFrN9v0qjYlRvonHr43UBGjgOibCzIlS0s18kf,"['Cassação de direitos políticos', 'Tribunal Superior Eleitoral', 'Supremo Tribunal Federal', 'Cristianismo', 'Política']"
"""Sem saber que estava sendo filmado, Klaus Schwab, presidente do Fórum Económico Mundial, diz: temos todos eles em nossos bolsos, políticos, mídia e, acima de tudo, os nossos especialistas e cientistas""",Observador,https://observador.pt/factchecks/fact-check-presidente-do-forum-economico-mundial-diz-que-tem-jornalistas-lideres-politicos-e-cientistas-no-bolso/,Errado,,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQJt2AGgeNxpA-HGmKG5qFioVxVzD_ywuUEnHhk_trugW5kyyd6,"['Fórum Económico Mundial', 'Klaus Schwab', 'Economia do mundo', 'Política', 'Presidente', 'Cientista', 'Meios de comunicação social']"
"Diferente de outros políticos, Lula não enriqueceu.",Aos Fatos,https://www.aosfatos.org/noticias/pt-e-psdb-travam-batalha-de-dados-errados-na-tv/,verdadeiro,2017-10-16 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQSWUjO7Q7ybQfZfTnLZXFOzHPVNvT-w4agMks-hAhhYkArn8lg,"['Política', 'Luiz Inácio Lula da Silva']"
Foto mostra momentos antes da execução de 26 políticos corruptos na China.,AFP Checamos,https://checamos.afp.com/nao-esta-fotografia-nao-mostra-execucao-de-26-politicos-corruptos-na-china,Falso,2019-06-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR4AqCd--jM2U9ix0lpWNHjXM3fDx5576prk_dMaw0gYcxKK668,"['China', 'Corrupção', 'Política', 'Fotografia']"
"""A Procuradora Geral da República, Lucília Gago, disse que 'se acabaram as investigações a políticos' "".",Observador,https://observador.pt/factchecks/fact-check-lucilia-gago-mandou-acabar-as-investigacoes-a-politicos/,Enganador,2021-02-10 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT7EC9JTQvpT4eoev45ZD_q7vPnCJRIKFPX3WrtWSAo--cRMwwf,"['Lucília Gago', 'Política', 'Pesquisa', 'Procurador-geral da República de Portugal', 'Procurador-geral']"
Políticos rejeitam Bolsonaro por este não aceitar se associar a partidos envolvidos em corrpução,Aos Fatos,https://www.aosfatos.org/noticias/site-copia-e-distorce-reportagem-para-favorecer-bolsonaro/,falso,2018-07-20 07:00:00,,"['Jair Bolsonaro', 'Política', 'Partido político']"
"A lei agora aprovada não resulta nenhum aumento de subvenção estatal, ou seja de aumento de dinheiros públicos para os partidos políticos.",Observador,https://observador.pt/factchecks/a-lei-agora-aprovada-nao-representa-mais-dinheiro-publico-para-os-partidos/,Errado,2017-12-29 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Partido político', 'Dinheiro', 'Lei', 'Política', 'Subvenção', 'Imprensa', 'Coletiva de imprensa']"
"""Povo arrombou portão do escritório do primeiro-ministro e exige a sua renuncia. Povo cansado da política comunista. Presidente renunciou e fugiu para as Maldivas. China colocou um primeiro-ministro provisório no lugar.""",Observador,https://observador.pt/factchecks/fact-check-populacao-no-sri-lanka-revoltou-se-contra-politica-comunista/,Errado,2022-08-01 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Política', 'Comunismo', 'Primeiro-ministro', 'Presidente', 'Ministro', 'China', 'Maldivas']"
"""Afinal eu continuo ainda hoje com a dúvida sobre a legalidade do Governo nascido do arranjo político feito pelo PS em 2014. Agora soube que o presidente da Assembleia da República tem de ser sempre o representante do partido mais votado, o que não aconteceu!""",Observador,https://observador.pt/factchecks/fact-check-presidente-da-assembleia-da-republica-tem-de-ser-sempre-representante-do-partido-mais-votado/,Errado,2022-02-16 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRmwyRgtQB5AOIdWaxo3TmQ8QwksKz6Zcc7lC8rr_I6fGE9p6q,"['Presidente da Assembleia da República de Portugal', 'Assembleia da República', 'Partido político', 'Política', 'Eleição', 'Presidente', 'Partido Socialista', 'Legalidade', 'Forma de governo', '2014']"
"Papa envia terço a Lula, preso político há 67 dias.",Aos Fatos,https://www.aosfatos.org/noticias/papa-francisco-nao-enviou-terco-lula-vaticano-desmente-boato/,falso,2018-06-12 07:00:00,,"['Luiz Inácio Lula da Silva', 'Papa', 'Política', 'Preso político', 'Prisão', 'Dia']"
Lula diz que papel do pobre é esperar as políticas de ajuda do governo,AFP Checamos,https://checamos.afp.com/doc.afp.com.334Z8A2,Sem contexto,2022-12-22 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT2aV6CK39nUuYjzqSroH8Gbdo6GwAe1fdTMuZaRTvT8hd4M0lP,"['Luiz Inácio Lula da Silva', 'Política', 'Pobreza', 'Político', 'Governo', 'Papel']"
"""É bom que não se ande aqui a brincar às mentirinhas políticas. Esta proposta de retirar os ovários a mulheres que abortam foi uma moção apresentada, e rejeitada, pelo partido.""",Observador,https://observador.pt/factchecks/fact-check-chega-rejeitou-mocao-para-retirar-ovarios-a-mulheres-que-abortam/,Certo,2020-09-21 07:00:00,,"['Ovário', 'moção parlamentar', 'Mulher', 'Partido político', 'Política']"
​​Lula defende o uso de mentiras na política,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/lula-nao-defendeu-o-uso-de-mentiras-na-politica-ao-contrario-do-que-sugere-post/,Falso,2022-10-21 07:00:00,,"['Luiz Inácio Lula da Silva', 'Mentira', 'Político']"
​​TSE quer cassar todos os candidatos cristãos que forem eleitos,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-engana-ao-dizer-que-stf-quer-barrar-cristaos-na-politica/,"ENGANOSO: O vídeo interpreta de maneira equivocada uma tese proposta pelo ministro Edson Fachin, que foi rejeitada pelo plenário do TSE em agosto de 2020.",2021-08-25 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUXP1f9pgbsZCuiBqUrqmadaCazRSKj9CJ6jduY6X8SuN7e5kq,"['Tribunal Superior Eleitoral', 'Cristianismo', 'Candidato', 'Cassação de direitos políticos']"
Essa médica pediu ajuda ao presidente e foi demitida pelo governador da Bahia.,Aos Fatos,https://www.aosfatos.org/noticias/nao-e-verdade-que-medica-foi-demitida-por-perseguicao-politica-na-bahia/,falso,2020-07-03 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRDQZSfAYUal5xgkRzqq82BQaqXOS75efd_Ksw7MZhvxulW56t,"['Governador da Bahia', 'Governador', 'Presidente', 'Bahia', 'Demissão']"
Petrobras fez acordo sobre preços da gasolina,Aos Fatos,https://www.aosfatos.org/noticias/precos-petrobras-acordo-justica-eua/,falso,2022-06-22 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR-kN2XsLa6-OraFbA85PlgbsowKBcAQ7ZEIizJnTSaOkvrONNJ,"['Petrobras', 'Petrobras', 'Gasolina']"
"O que está acontecendo é que nós temos o maior retrocesso da história do nosso país na agenda ambiental. Isso começou com o governo da presidente Dilma [Rousseff, do PT]. Agora estão sendo aprofundados os retrocessos que ela já vinha praticando.",Aos Fatos,https://www.aosfatos.org/noticias/marina-critica-politica-ambiental-de-dilma-e-temer-mas-omite-falhas-de-sua-gestao/,impreciso,2017-05-29 07:00:00,,"['Dilma Rousseff', 'Meio ambiente', 'Presidente', 'Partido dos Trabalhadores', 'Governo', 'Partido dos Trabalhadores']"
"No Dia do #OrgulhoLGBT, reafirmo meu compromisso com o respeito à diversidade e com o enfrentamento a toda forma de discriminação e violência. (…) O meu governo sempre teve como prioridade a inclusão e o combate ao preconceito de gênero, raça, sexual ou de classe social.. Veja o levantamento ano a ano, com base nos dados do Siga Brasil.. Veja o total de repasses por ano, segundo o portal da Transparência.",Aos Fatos,https://aosfatos.org/noticias/dilma-omite-politica-lgbt-erratica/,exagerado,2016-06-28 07:00:00,,"['Sociedade', 'Preconceito', 'Brasil', 'Classe social', 'Veja', 'Violência', 'Discriminação', 'Governo']"
"STF barrou, a pedido de partidos políticos, o atendimento a pacientes com Covid-19 em hospitais militares.",Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-partidos-pediram-e-stf-barrou-hospitais-militares-para-pacientes-com-covid-19/,falso,2020-05-18 07:00:00,,"['COVID-19', 'Supremo Tribunal Federal', 'Hospital', 'Paciente', 'Partido político', 'Política', 'Militar']"
Facebook admite que cometeu erro ao censurar hidroxicloroquina,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/facebook-restaurou-post-sobre-hidroxicloroquina-mas-mantem-politica-de-remocao-de-desinformacao-sobre-a-covid-19/,"ENGANOSO: Um comitê independente formado pelo Facebook, de fato, solicitou a restauração de um post feito por um usuário na França, mas o Facebook informou que não ""admitiu erro"" como fazem crer publicações nas redes sociais.",2021-02-09 08:00:00,,"['Hidroxicloroquina', 'Facebook', 'Censura']"
"A questão de extirpar a maconha na América do Sul... Vejam, as pessoas inventam e vão passando para blogs que ninguém conhece. Os blogs vão proliferando e uma invenção vira uma verdade de que, por mais ridícula que seja, você tem que ficar sempre se defendendo.

Nós temos, no Brasil, um prejuízo de R$ 30 bilhões de contrabando de cigarro.

72% das mulheres que estão presas… vejam a gravidade: de cada dez mulheres presas, sete são presas por tráfico; dessas sete, se uma realmente for traficante, é muito.

A alteração legislativa despenalizou o usuário, não descriminalizou (...). Isso, ao invés de diminuir o número de prisões, fez com que aumentasse, porque se passou a tipificar o usuário que estava naquela linha tênue entre usuário e pequeno traficante, que compra um pouco mais e vende para sustentar o seu vício, esse, que antes da lei de 2006 era tipificado como usuário, passou a ser tipificado como traficante.",Aos Fatos,https://www.aosfatos.org/noticias/erradicacao-da-maconha-e-outros-pontos-da-politica-antidrogas-segundo-moraes/,falso,2017-02-21 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRH77NoCZZpWNqmVcPTfcrSYag7olP5hx7Ojum5vkQWklT_MJCm,"['Brasil', 'Contrabando', 'Invenção', 'América', 'Lei', '2006', 'América do Sul', 'Prejuízo']"
"""Chegou a ministra sem nunca ter trabalhado, e já tutela a Policia Politica que começou a implementar. Nova PIDE com um lápis Rosa vai decidir o que é discurso de ódio e o que não é, nas redes sociais. 25 de Abril foi-se...""",Observador,https://observador.pt/factchecks/fact-check-mariana-vieira-da-silva-chegou-a-ministra-sem-ter-trabalhado/,Errado,2020-07-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjZBPdeFAHOSxG48Oo-ojD8acIM2bf7Qvw1iRJCXXj6wTZr78i,"['Ministro', 'Política', 'Discurso de ódio', 'Polícia política', 'Abril', 'Polícia Internacional e de Defesa do Estado', 'Discurso', 'Polícia', 'Ódio']"
